,id,star,comment,sentiment,snlp_result
12887,5527472,8,环境 服务员 热情 东西 美味 辣 点点 ,1,1
12888,4739416,10,刺身 新鲜 种类 性价比 高 ,1,1
12889,73798971,10,性价比 高 下次 还会 盆友 ,1,1
12890,92159107,6,地方 挺 好找 早点 排队 食物 口感 不错 ,1,1
12891,5638032,8,还好 家人 木有 吃 吃 味道 麻木 ,1,1
12892,633706,8,不错 份量 口味 上菜 很快 ,1,1
12893,86045,8,菜蛮 水果 茶 好喝 鸡 吃 不惯 ,1,1
12895,4739416,10,服务 好好 味道 不错 胜 不用 等位 材料 很足 新鲜 超值 ,1,1
12896,633706,10,分量 很足 两个 吃 很饱 店家 服务 不错 ,1,1
12897,73798971,10,团购 真的 优惠 东西 两个 分量 很足 蘑菇 汁配 牛排 味道 真的 棒棒 哒 甜不辣 做 吃 真的 不错 豆腐 酱汁 一点 咸了 建议 酱汁 放在 豆腐 旁边 芒果汁 失望 好喝 ,1,1
12898,5527472,8,口味 服务 不错 环境 喧闹 拥挤 ,1,1
12899,2501098,8,不错 麻麻 很辣 ,1,1
12900,73798971,10,整体 不错 环境 不错 服务 不错 不用 等位 牛排 ,1,1
12901,633706,8,不错 做 窗边 位置 两份 肉 排 肉 不错 肉 肉味 差点 口感 问 成熟 感觉 专业 吃排 性价比 高 划算 不错 团购 撒拉 少 新鲜 蔬菜水果 旧 吃 新鲜 汤 早就 做好   建议   面包 换成   海 燕窝 面包 好吃 想 试试 海 燕窝 ,1,1
12903,633706,10,分量 很足 味道 不错 ,1,1
12904,5527472,8,北方 喜欢 吃 这类 东西 ,1,1
12905,633706,10,感觉 不错 赞 ,1,1
12906,5527472,10,特别 实惠 东西 好吃 ,1,1
12908,5638032,6,额 喜欢 味道 面 还好 ,1,1
12909,73798971,8,划算 值得 吃 ,1,1
12910,2501098,8,味道 服务 不错 吃 三四次 烤鱼 香 辣味 好吃 ,1,1
12911,2501098,10,超 好吃 地理位置 特别 ,1,1
12914,5527472,10,不错 还会 赞 ,1,1
12915,2501098,8,味道 不错 吃 香锅 辣椒 看着 很辣 酸梅汤 好喝 下次 试试 烤鱼 味道 ,1,1
12916,74582725,10,位置 找 环境优美 出品 正 ,1,1
12918,5638032,10,挺 价格 贵 菜样 齐全 面条 挺 正宗 正宗 山西 面 ,1,1
12919,158754521,10,服务态度 环境 舒适 适合 小聚 划算 东西 挺好吃 ,1,1
12923,73798971,8,口味 不错 环境 不错   选 靠窗 位置   适合 聊天 ,1,1
12925,73798971,8,地方 适合 拍拖 东西 吃 挺 ,1,1
12926,73798971,10,不错呀 优惠 ,1,1
12927,5638032,10,光明 广场 店 味道 行 红 绿豆沙 不错 ,1,1
12929,633706,10,分量 足 食材 新鲜 介绍 朋友 个个 说 超赞 还会 支持 ,1,1
12931,5527472,10,一如 即往 爱 黄记煌 味道 酱汁 香浓 食材 新鲜 ,1,1
12932,633706,10,老板 服务 第二次 不错 ,1,1
12933,633706,10,分量 足 吃 撑 性价比 高 ,1,1
12934,633706,6,量足 味道 一般般 环境 想象 中 ,1,1
12937,633706,8,贵 口感 还好 速度 加快 ,1,1
12940,74582725,6,榴莲果 肉 味道 不错 挺好吃   炒饭 一般般 ,1,1
12941,2501098,10,性价比 挺 高 团赂 份量 足 不用 预约 ,1,1
12943,73798971,8,吃 很饱 双人 套餐 味道 很淡 ,1,1
12945,73798971,6,环境 不错 味道 价格 实惠 ,1,1
12946,633706,6,不错 去过 几次 套餐 品种 每次 吃 很饱 ,1,1
12947,73798971,8,价格 实惠 味道 不错 环境 音乐 轻音乐 ,1,1
12948,5527472,10,不错 好久没 吃 十分想念 点 海鲜 锅 ,1,1
12950,633706,10,,1,1
12951,633706,10,不错 ,1,1
12952,2501098,10,吃 久 忘 评价 味道 不错 ,1,1
12953,86045,10,来过 几次 味道 不错 太咸 一点 价格 偏 高 有团 购价 算 优惠 ,1,1
12954,633706,8,环境 避开 周末 人会少 团购 实惠 分量 足 口味 不错 ,1,1
12955,73798971,10,牛扒 份量 足 小食 字 正 ,1,1
12956,5527472,10,挺 聚会 实惠 好吃 好玩 服务 技术 ,1,1
12957,633706,10,昨天 安排 独立 房间 老板 人超 下次 ,1,1
12958,5638032,10,味道 不错 不用 排队 排 太久 上菜 挺快 两个 人点 太多 吃不完 好多 菜 剩 菜量 足 口味 老少皆宜 太重 口味 不错 服务员 态度 临走 问 试吃 新 菜品 ,1,1
12959,73798971,8,不错 团购 出差 评论 晚 值得 试试 ,1,1
12960,4739416,10,味道 棒棒 哒 值得 推荐 服务 特别 ,1,1
12961,73798971,10,挺好吃 价格 不算 贵 ,1,1
12963,5527472,10,口味 好吃 分量 值得 推荐 ,1,1
12964,5638032,8,味道 不错 上菜 速度 贵 ,1,1
12965,159146980,10,味道 不错 棒棒 哒 ,1,1
12966,73798971,10,服务 不错 环境 还好 牛扒 好吃 薯条 很脆 豆腐 香甜 美味 芒果 沙冰 超赞   芒果 沙冰   玉米浓汤   炸 豆腐块 ,1,1
12968,158754521,8,满意 第二次 价格 实惠 ,1,1
12969,73798971,8,牛排 味道 重 划算 小精点 好吃 ,1,1
12971,633706,8,行 菜量 很够 服务态度 挺 下次 吃 ,1,1
12972,86045,10,团过 正宗 好吃 市中心 环境 不错 ,1,1
12973,73798971,10,不错 不错 光顾 ,1,1
12974,73798971,10,服务周到 牛扒 味道 美味 薯条 超 好吃 炸豆腐 超棒 必点 芒果 冰     超赞 ,1,1
12975,2501098,10,味道 想像中 辣 听 服务员 点特辣 份量 很足 四个 人点 200 块钱 菜 63 限时 抢购 太 划算 吃 ,1,1
12979,186581968,8,食物 还好 服务 环境 美 ,1,1
12980,633706,10,分量 很足 环境 不错 味道 挺 上餐 速度 ,1,1
12981,633706,8,牛排 意面 好吃 一般般 特别 好吃 价钱 份量 ,1,1
12982,73798971,8,味道 不错 服务态度 ,1,1
12985,633706,8,爸妈 喜欢 下次 试试 ,1,1
12987,73798971,10,划算     东西     两个 吃不完 ,1,1
12988,633706,8,东西   两个 吃 很饱 牛扒 好吃 很大 份 汤 淡 丸子 好吃 ,1,1
12989,73798971,8,整体 不错 口味 挺 价格 贵 值得 吃 ,1,1
12990,5527472,8,团 爱 海鲜 锅 不用 团购 真心 贵 口味 不错 ,1,1
12991,633706,10,女友 吃 很饱 环境 不错 ,1,1
12992,5527472,10,还行 味道 不错 ,1,1
12994,67446384,10,心情 不好 吃 炸鸡 开心起来 ,1,1
12995,5638032,8,豆沙饼 葱油饼 超级 正 牛肉面 不错 酸菜鱼 难吃 鱼 煮 ,1,1
12999,633706,8,口味 老板 台湾人 说话 风趣 最最 份量 很足 ,1,1
13000,73798971,6,周 第二次 有事 忙 正好 忙 完 六点 自然 吃 双人 套餐 加 10 元 自助 水果 沙拉 周六日 再加 10 元 感觉 好些 热 柚子茶 淡淡的 普普通通 热 柠檬茶 拿上来 放 柠檬 总 两个 饮料 改进 两个 牛排 成熟 西冷 牛排 刚刚 软滑 沙朗 牛排 稍微 厚 点点 硬 铁板 反转 迟 榴莲 雪糕 挖 没剩 爆米花 没多久 幸好 一问 做 新 帅哥 服务员 技术 焦 今晚 西瓜 新 甜 总体 性价比 高 值得 ,1,1
13003,633706,8,感觉 不错 服务态度 挺 ,1,1
13004,5527472,8,完 电影 吃 新闻 心悸 ,1,1
13005,117225790,10,牛排 ,1,1
13007,633706,10,味道 不错 分量 不错 ,1,1
13009,633706,8,周六 一去 有位 不用 预约 确认 团购 餐后 上菜 很快 牛排 没问 成熟 上菜 牛排 生 少 少 血水 渗出 哈密瓜 新鲜 有少少 酸味 老板 台湾人 热情 老板 亲力亲为 站 门口 带位 老板 值得 一赞 ,1,1
13010,633706,10,真的 好吃 实惠 大份 老板 人超 ,1,1
13013,4739416,10,分量     料 足   足够 吃饱   味道 不错 ,1,1
13014,187419272,10,小哥 热情 东西 好吃 优秀 用餐 愉快 推荐 ,1,1
13016,633706,10,料足 味道 不失 早到 下午 点 排队 ,1,1
13020,5527472,10,味道 团购 价格 便宜 好多 ,1,1
13021,67446384,8,环境 不错 好找 味道 还会 ,1,1
13023,2501098,10,实惠 不错 推荐 酸梅汤 两个 喝完 环境 不错 晚 等位 落单 半个 小时 上能 上菜 鱼 现杀 现烤 很大 团购 划算 烤鱼 有辣 香辣 吃 点 辣 店里 消费 性价比 高 推荐 ,1,1
13024,5527472,10,第一次 吃 划算 好吃 ,1,1
13027,5527472,10,味道 行 整体 感觉 不错 分量 太 少 ,1,1
13028,2501098,10,真心 棒 色香味 俱全 强烈推荐 味道 很重 带劲儿 不错 不错 ,1,1
13030,164661961,10,味道 不错 量 足 ,1,1
13032,73798971,8,好吃 感觉 贵 隔 一段时间 吃 接受 ,1,1
13033,73798971,8,不错 ,1,1
13034,86045,10,东西 不错 机会 下次 再团 牛肉 超正 珍珠 蚝 感觉 ,1,1
13038,4739416,10,地理位置 很旺 易 找 不用 等位 出品 味道 ,1,1
13039,633706,10,味道 不错 服务 上菜 速度 ,1,1
13040,73798971,8,上菜 很快 服务 ,1,1
13043,633706,10,东西 好多 吃不完 牛排 味道 不错 ,1,1
13044,633706,10,味道 菜量 很足 价格 不算 贵咯 ,1,1
13045,73798971,10,666     不错       服务     好吃 好吃 ,1,1
13047,158754521,8,好辣 ,1,1
13048,5638032,10,性价比 高 不错 不错 下次 ,1,1
13049,2501098,10,,1,1
13050,5527472,10,味道 吃 下次 还会来 ,1,1
13051,5527472,10,味道 分量 不错 ,1,1
13052,633706,10,一班 朋友 热闹 开心 拍照 留念 不错 ,1,1
13054,4739416,10,好吃 服务态度 推荐 ,1,1
13055,633706,6,不用 排队 位置 找 北京路 天河 百货 七楼 菜 份量 足 牛排 不错 儿子 吃 吃 开心 甜点 味道 不错 饮料 好喝 下次 还会 光临 值得 表扬 服务员 服务态度 唯一 可惜 吃 太多菜 饮料 喝 没能 打包 ,1,1
13057,2501098,8,位置 好找 团购 真的 超 划算 下次 还会 ,1,1
13058,5638032,10,服务员 热情 吃 服务 下次 ,1,1
13059,5638032,10,团 一如既往 每次 吃 ,1,1
13060,633706,6,东西 但够 吃饱 汤 好喝 牛排 分量 足 小吃 好吃 ,1,1
13063,107377267,10,爸爸妈妈 说 味道 不错 很鲜 满意 ,1,1
13064,107382571,8,咖喱 龙虾 味道   环境 适合 年轻人   环境 很赞   下次 值得 ,1,1
13065,73798971,10,服务 一流 味道 一流 环境 一流 性价比 高 ,1,1
13067,5527472,10,服务态度 不错 酱料 特别 味道 很赞 ,1,1
13068,633706,10,满意 服务态度 时间 正好 不用 等待 上菜 很快 味道 比较满意 ,1,1
13069,2501098,10,服务 味道 下次 还会来 吃 ,1,1
13071,107377267,8,不错 每次 想 吃 ,1,1
13072,5527472,10,环境 不错     食物 挺好吃       月底 不来 发票 ,1,1
13073,5527472,10,朋友 聚会 家庭聚会 地方 ,1,1
13075,73798971,2,牛排 太难食 好似 难布 口感 罗宋汤 面头 油厚过 面上 粉 ,0,1
13076,633706,8,味道 不错 服务 上菜 很快 分量 超足 三个 吃不完 价钱 很赞 配菜 好吃 分量 很足 服务 不错 环境 舒服 适合 朋友 聚会 ,1,1
13077,74582725,8,味道 不错 少 ,1,1
13079,633706,10,第五次 吃 味道 不错 份量 足 下次 光顾 ,1,1
13080,164661961,10,好吃 火锅 两个 煲 吃 饱饱 ,1,1
13081,73798971,10,吃 满意 有美团 价格 实惠 ,1,1
13083,633706,10,北京路 商业街 吃 138 三份 牛扒 点心 值得 吃 足量 牛扒 分量 味道 不错 够 吃饱 ,1,1
13084,73798971,6,牛扒 嫩 滑 伴 黑椒 汁 超赞 ,1,1
13086,73798971,6,味道 味道 不错 下次 光临 ,1,1
13087,119357852,8,五点 半到 经要 等位 钟 上菜 份量 足 一家 三口 够 食 牛扒 难食 ,1,1
13088,633706,10,菜 分量 特别 足 上菜 速度 价格 实惠 强烈推荐 ,1,1
13089,5527472,8,好好 好好 好好 下次 还会 ,1,1
13090,633706,10,性价比 高 质量 环境 上菜 ,1,1
13093,633706,10,味道     整体     特色   对得起 价格     两个 扒     位置 好找 ,1,1
13097,4739416,8,小店 价格便宜 分量 足 味道 店 太小 挤 ,1,1
13098,633706,10,菜品 不错 上菜 超级 额 ,1,1
13099,107377267,8,不错 美味 环境 美 位置 好找 ,1,1
13100,169458693,8,间 顺德 私房 菜 鱼肉 香甜 爽滑 推荐 粥 水 汤底 健康 我点 套餐 猪肉 丸 生菜 汤底 鱼 叉烧包 猪肉 丸 肉质 爽滑 配料 马蹄 木耳 叉烧包 大个儿 馅儿 很足 好吃 五花肉 希望 下次 好吃 ,1,1
13101,5638032,8,还好   代金券 不错   很值   食物 还好   一般般 ,1,1
13103,4739416,10,老板 服务 本来 下班 特地 帮忙 厨师 弄 说起 惭愧 喜欢 吃 还会来 ,1,1
13104,633706,8,环境 不错 牛排 鸡排 份量 很足 味道 不错 吃 够 ,1,1
13106,2501098,10,味道 挺 餐后 送 甜点 特别 小霞 美女 服务 周到 ,1,1
13108,5527472,10,一如既往 好吃 位置 找到 强烈推荐 ,1,1
13110,633706,10,不错 星期 三次 团购 速度 不错 ,1,1
13111,5527472,10,不错 地方 咯 价格 停贵 ,1,1
13112,5527472,10,不错 服务态度 环境 ,1,1
13115,633706,10,满意 ,1,1
13116,633706,10,几次 团购 计较 抵 东西 赞 适合 两个 小资 ,1,1
13117,2501098,10,小霞 服务 点个 赞 ,1,1
13122,633706,8,还好 分量 足 东西 新鲜 周末 人多 ,1,1
13124,179658375,10,不错   第一次 吃 ,1,1
13126,633706,10,环境 东西 好吃 推荐 试吃 ,1,1
13127,5638032,8,服务 店 菜 味道 不错 份量 少 宝宝 送 爱心 蒸水蛋 贴心 ,1,1
13128,633706,8,分量 很足 味道 饿 还行 ,1,1
13129,633706,8,好吃 成度 上菜 位置 不错 ,1,1
13130,2501098,8,味道 不错 喜欢 下次 吃 ,1,1
13132,158754521,10,不错 蟹 煲 凤爪 ,1,1
13134,633706,8,去过 几次 牛扒 大件 价钱 便宜 还会 ,1,1
13135,5638032,18,点点 贵   不错 ,1,1
13136,2501098,10,菜品 口味 很棒 服务周到 环境 不错 ,1,1
13138,633706,4,速度 牛扒 好吃 感觉 水果 少 贵 10 元 ,0,1
13141,633706,10,来过 几次 总体 挺 牛排 分量 很足 那句话 沙拉 换成 水果 蔬菜 更好 ,1,1
13142,73798971,8,地理位置 不错 逛街 完毕 吃个 牛排 早 光明 广场 位置 偏 还好 算 好找 那层 饭店 服务员 态度 兜 不错 喔 新开 店 环境 比岗 顶店 环境 一点 ,1,1
13143,5527472,8,吃 服务 环境 ,1,1
13144,164166476,10,东西 好吃 姐 环境 赞赞 赞赞 哒 ,1,1
13145,74582725,10,榴莲 鸡煲 清甜   烤鸡 翼 好味 香 浓郁 榴莲 味 第二次 ,1,1
13147,179507699,4,冬阴功 套餐   吃 一般般 甜品 吃 一口 ,0,1
13148,633706,8,第二次 服务 周到 团购 特别 周六 感觉 沙拉 分量 少 鸡柳 吃 完 感觉 上火 汤和餐 包 组合 绝配 鸡排 不错 上次 吃 牛排 铁板 呈 肉排 风味 保留 喜欢 支持 店家 ,1,1
13149,163178422,10,四大 四小团 两个 套餐 外加 素食 一如既往 每次 吃 撑 ,1,1
13151,74582725,10,好久 麻麻 两个 撑 台脚   终于 吃 榴滩   一听 榴莲 微笑 榴莲 鸡 扒   暗黑   出人意料 不错 吃   还会 来试 暴走 买买 买   麻麻 说 总 衣服 穿 没什么 可穿   女人 心声 ,1,1
13152,4739416,8,不错 材料 量 挺 足 摩打 口味 一点 ,1,1
13154,90908955,6,二人 下午茶   说 套餐 猫 零食 送   送给   吃 东西 说   在意 东西 好不好 吃   猫咪 可爱 就行了   猫咪 打理 不错   干净 毛质   撸 爽爽   放松 心情 好去处   感觉 机会 还会 ,1,1
13155,73798971,8,经济 实惠 牛扒 分量 很足 环境 不错 建议 选择 厨房 位置 气味 弄 一身 ,1,1
13156,107377267,8,棒 ,1,1
13157,4739416,8,好像 期望值 太高 不错 ,1,1
13158,5527472,10,真的 喜欢 味道 ,1,1
13159,164491336,10,验证 出品 菜式 味道 分量 不错 ,1,1
13161,73798971,8,第二次 小吃 主菜 不错 饮料 好喝 ,1,1
13163,73798971,8,挺好吃 两人 餐量 很足 推荐 ,1,1
13164,73798971,8,吃 两次 挺不错 环境 服务 出品 口味 挺 适合 团购 不贵 开车 享受 免费 停车 ,1,1
13165,4739416,10,不错   好吃   蟹子 烤 焦   好吃 ,1,1
13167,164166476,10,味道 量 下次 还会 ,1,1
13168,163178422,8,口味 口味 还好 出品 干净 口味 浅谈 ,1,1
13169,633706,10,不错 意大利 面 赞 下次 这家 ,1,1
13170,74582725,10,喜欢 榴莲 ,1,1
13172,179651967,10,挺不错 味道 服务 周到 热情 价格 划算 ,1,1
13173,73798971,10,服务 不错 总得来说 环境 不错 价格 自助 酱料 汤 一点 超 不错 ,1,1
13174,4739416,10,好吃 料 足   团购 真的 划算 ,1,1
13175,2501098,8,东西 不错 服务 挺 周到 上菜 略慢 点 烤鱼 还算 ,1,1
13176,5527472,10,北京路 天河城 百货 七楼 好找 上菜 加 酸梅汤 菜 总体 感觉 好吃 肚子 太饿 吃 香 下次 ,1,1
13177,92159107,10,环境 挺 舒适 味道 不错 团购 ,1,1
13178,164661961,10,超级 赞 ,1,1
13179,74582725,8,榴莲 味 足 菠菜 汁 榴莲 炒饭 好吃 ,1,1
13182,633706,10,不错 喜欢 吃 牛排 选 这家 ,1,1
13184,74582725,10,环境 ok 锅里 榴莲 椰汁 鸡 ,1,1
13185,73798971,8,味道 四个 两份 套餐 吃得饱 饱滴 ,1,1
13186,633706,10,份量 足 牛扒 好吃 鸡 扒 入味 整体 不错 ,1,1
13187,164409108,10,天气 冷 想 吃火锅 听 朋友 介绍 家人 吃 吃 完 逛 北京路 周末 特别 多人 排队 号 服务员 热心 凳子 茶水 环境 雅座 特意 点 招牌菜 澳洲 爽降 牛肉 好吃 寿喜锅 蔬菜 盘 蕨饼 起士 爆浓球 一口 爆士 菠菜 小丸子 小巧 精致 小孩子 特别 喜欢 服务员 贴心 帮 刷 菜 上菜 速度 真心 推荐   澳洲 霜降 牛肉   今半流寿 喜锅   起士 爆浓球   蕨饼   手打 乌冬   蔬菜 拼盘 ,1,1
13188,107377267,8,同学 推荐 这家 环境 ,1,1
13189,2501098,8,喜欢 他家 牛蛙 每次 必点 菜 小份 ,1,1
13191,2501098,10,不错 吃 多样 东西 味道 ,1,1
13192,633706,8,位置 味道 三人 套餐 吃 很饱 系杯 野饮 唔 系甘 多咯 得个 杯长 ,1,1
13193,633706,10,一如既往 还会来 ,1,1
13194,73798971,10,不错 环境 挺 安静 蓝色 风格 喜欢 ,1,1
13196,73798971,9,那份 牛排 好吃 ,1,1
13197,158754521,9,店员 服务态度 味道 不错 环境 推荐 ,1,1
13200,73798971,8,符合 口味 牛排 熟 恰到好处 嚼 劲 汤 口味 怪怪的 ,1,1
13201,633706,10,环境 服务 ,1,1
13202,633706,8,喜欢 吃 肉 团购 真的 不错 ,1,1
13204,73798971,10,这家 店 吃 n 遍 环境 食物 值得 推荐 有空 试试 ,1,1
13205,2501098,9,位置 好找 味道 不错 服务态度 环境 赞 ,1,1
13206,86045,2,味道 行 坐 环境 舒服 挤 ,0,1
13207,169458693,10,鱼 新鲜 口味 正宗 下次 回来 ,1,1
13208,107377267,10,服务 不错 ,1,1
13209,73798971,10,还行 五个 人团 三个 两人 套餐 吃 吃不完 ,1,1
13210,633706,8,口味 环境 不错 推荐 ,1,1
13211,633706,8,挺不错 分量 足 两个 吃 很饱 ,1,1
13212,633706,10,味道 不错 服务 挺不错 价格 实惠 吃得饱 ,1,1
13213,2501098,10,该店 服务态度 味道 不错 美味 谢谢 那位 帅哥 热情服务 ,1,1
13216,4739416,8,老客户 老板 礼 服务员 不错 团购 菜 认真对待 不减 质量 ,1,1
13217,73798971,10,环境 行 食物 味道 不错 喜欢 ,1,1
13218,5527472,8,味道 菜量 很足 服务周到 环境 不差 ,1,1
13219,73798971,10,推荐 这家 牛排 实惠 好吃 推荐 吃 ,1,1
13222,74582725,8,吃 第二次 味道 不错 分量 足 ,1,1
13223,164166476,10,好吃 奈斯 朋友 氛围 小姐姐 服务 很棒 推荐 推荐 ,1,1
13224,5527472,8,服务态度   味道 不错 ,1,1
13225,633706,6,还行 还行 还行 还行 还行 还行 还行 还行 还行 还行 还行 还行 ,1,1
13227,633706,8,环境 菜式 不错 推荐 尝试 尝试 驻唱 耶 ,1,1
13229,633706,10,口味 不错 上菜 挺快 鸡排 牛排 挺好吃 沙律 汤 一般般 总体 感觉 不错 值得 一去 ,1,1
13230,73798971,8,去过 玉米汤   挺 好喝 日式 炸豆腐   好吃   值得 尝试 ,1,1
13231,158754521,10,环境 菜 好吃 找 特别 好吃 ,1,1
13232,179651967,10,推荐 试吃 食物 新鲜 小姐姐 服务态度 超级 ,1,1
13234,91361393,10,朋友 广州 玩 随便 味道 不错 ,1,1
13236,169458693,10,不错 好吃 味道 不错 ,1,1
13237,2501098,8,上菜 速度 挺快 菜量 挺 环境 不错 ,1,1
13239,2501098,10,好吃 两次 服务 菜式 味道 很棒 ,1,1
